31740, 1510.78
31760, 1183.33
31780, 983.4
31800, 2106.68
31820, 1622.38
31840, 1040.53
31860, 1039.98
31880, 1597.17
31900, 1196.52
31920, 1178.09
31940, 1229.32
31960, 883.456
31980, 1534.23
32000, 1134.12
32020, 1015.08
32040, 861.28
32060, 810.415
32080, 1726.27
32100, 1014.18
32120, 1466.36
32140, 1633.9
32160, 1182.15
32180, 2772.32
32200, 1493.74
